#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80071
#Date Time: 2019-03-02 12:19:27.780
#Sample rate: 400Hz
#Samples: 2700
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.65 V

Time (s),Channel 1 (V)
-8.295,1.64701
-8.2925,1.65038
-8.29,1.65274
-8.2875,1.65375
-8.285,1.64768
-8.2825,1.6197
-8.28,1.63521
-8.2775,1.64195
-8.275,1.64566
-8.2725,1.64869
-8.27,1.64599
-8.2675,1.6433
-8.265,1.63959
-8.2625,1.6406
-8.26,1.64734
-8.2575,1.65139
-8.255,1.6551
-8.2525,1.6497
-8.25,1.64701
-8.2475,1.64296
-8.245,1.64768
-8.2425,1.6551
-8.24,1.66049
-8.2375,1.6551
-8.235,1.63622
-8.2325,1.65004
-8.23,1.64633
-8.2275,1.65442
-8.225,1.65914
-8.2225,1.66319
-8.22,1.66083
-8.2175,1.65644
-8.215,1.65206
-8.2125,1.65173
-8.21,1.65813
-8.2075,1.66116
-8.205,1.6642
-8.2025,1.6588
-8.2,1.65577
-8.1975,1.6497
-8.195,1.65678
-8.1925,1.66251
-8.19,1.6524
-8.1875,1.65071
-8.185,1.65577
-8.1825,1.65307
-8.18,1.64701
-8.1775,1.6524
-8.175,1.65644
-8.1725,1.66015
-8.17,1.65779
-8.1675,1.65442
-8.165,1.65038
-8.1625,1.65071
-8.16,1.65712
-8.1575,1.66049
-8.155,1.6642
-8.1525,1.65813
-8.15,1.65476
-8.1475,1.65341
-8.145,1.65847
-8.1425,1.64364
-8.14,1.65712
-8.1375,1.66218
-8.135,1.65644
-8.1325,1.65274
-8.13,1.64768
-8.1275,1.65476
-8.125,1.65813
-8.1225,1.66083
-8.12,1.65644
-8.1175,1.65139
-8.115,1.64701
-8.1125,1.64701
-8.11,1.65341
-8.1075,1.65746
-8.105,1.65914
-8.1025,1.65307
-8.1,1.65307
-8.0975,1.64869
-8.095,1.6288
-8.0925,1.65577
-8.09,1.66049
-8.0875,1.66184
-8.085,1.65813
-8.0825,1.65476
-8.08,1.65071
-8.0775,1.65847
-8.075,1.66386
-8.0725,1.66757
-8.07,1.66487
-8.0675,1.66352
-8.065,1.65982
-8.0625,1.65948
-8.06,1.66521
-8.0575,1.66824
-8.055,1.67296
-8.0525,1.66925
-8.05,1.66487
-8.0475,1.63453
-8.045,1.66049
-8.0425,1.66622
-8.04,1.66791
-8.0375,1.66656
-8.035,1.65847
-8.0325,1.65476
-8.03,1.65004
-8.0275,1.65813
-8.025,1.66285
-8.0225,1.66757
-8.02,1.66454
-8.0175,1.65813
-8.015,1.65341
-8.0125,1.65375
-8.01,1.6615
-8.0075,1.66791
-8.005,1.67364
-8.0025,1.65779
-8,1.64566
-7.9975,1.65409
-7.995,1.65914
-7.9925,1.66487
-7.99,1.66858
-7.9875,1.66892
-7.985,1.66251
-7.9825,1.65982
-7.98,1.65577
-7.9775,1.66386
-7.975,1.66858
-7.9725,1.6733
-7.97,1.66993
-7.9675,1.66487
-7.965,1.66116
-7.9625,1.66083
-7.96,1.67094
-7.9575,1.67465
-7.955,1.66386
-7.9525,1.6588
-7.95,1.66285
-7.9475,1.65779
-7.945,1.66184
-7.9425,1.66723
-7.94,1.67027
-7.9375,1.67027
-7.935,1.66319
-7.9325,1.66015
-7.93,1.65543
-7.9275,1.66319
-7.925,1.66723
-7.9225,1.67094
-7.92,1.66757
-7.9175,1.66251
-7.915,1.6588
-7.9125,1.66251
-7.91,1.66993
-7.9075,1.65173
-7.905,1.67161
-7.9025,1.66689
-7.9,1.66319
-7.8975,1.6588
-7.895,1.66285
-7.8925,1.66892
-7.89,1.67263
-7.8875,1.67263
-7.885,1.66622
-7.8825,1.66319
-7.88,1.65914
-7.8775,1.66656
-7.875,1.67128
-7.8725,1.67532
-7.87,1.67128
-7.8675,1.66622
-7.865,1.66555
-7.8625,1.66487
-7.86,1.64599
-7.8575,1.67195
-7.855,1.67566
-7.8525,1.66858
-7.85,1.66454
-7.8475,1.65982
-7.845,1.66352
-7.8425,1.66959
-7.84,1.67296
-7.8375,1.6733
-7.835,1.66656
-7.8325,1.66352
-7.83,1.65914
-7.8275,1.66656
-7.825,1.67161
-7.8225,1.67532
-7.82,1.67364
-7.8175,1.67027
-7.815,1.66319
-7.8125,1.64364
-7.81,1.66959
-7.8075,1.67364
-7.805,1.67768
-7.8025,1.6706
-7.8,1.66656
-7.7975,1.66218
-7.795,1.66622
-7.7925,1.67229
-7.79,1.67566
-7.7875,1.676
-7.785,1.66925
-7.7825,1.66588
-7.78,1.66116
-7.7775,1.66892
-7.775,1.67296
-7.7725,1.67903
-7.77,1.67701
-7.7675,1.66184
-7.765,1.65139
-7.7625,1.66285
-7.76,1.6706
-7.7575,1.67364
-7.755,1.67768
-7.7525,1.6706
-7.75,1.66689
-7.7475,1.66218
-7.745,1.66622
-7.7425,1.67195
-7.74,1.676
-7.7375,1.67633
-7.735,1.66993
-7.7325,1.66757
-7.73,1.66285
-7.7275,1.66993
-7.725,1.67633
-7.7225,1.68038
-7.72,1.66184
-7.7175,1.66218
-7.715,1.66521
-7.7125,1.66487
-7.71,1.67195
-7.7075,1.67499
-7.705,1.67869
-7.7025,1.67161
-7.7,1.66757
-7.6975,1.66251
-7.695,1.66656
-7.6925,1.67263
-7.69,1.67633
-7.6875,1.67633
-7.685,1.67027
-7.6825,1.66689
-7.68,1.66218
-7.6775,1.6733
-7.675,1.67802
-7.6725,1.65813
-7.67,1.67566
-7.6675,1.66925
-7.665,1.66521
-7.6625,1.66487
-7.66,1.67161
-7.6575,1.67532
-7.655,1.67903
-7.6525,1.67263
-7.65,1.66824
-7.6475,1.66386
-7.645,1.66791
-7.6425,1.67431
-7.64,1.67802
-7.6375,1.67836
-7.635,1.67161
-7.6325,1.66925
-7.63,1.66723
-7.6275,1.67431
-7.625,1.65476
-7.6225,1.67869
-7.62,1.67566
-7.6175,1.66993
-7.615,1.66588
-7.6125,1.66521
-7.61,1.67263
-7.6075,1.676
-7.605,1.6797
-7.6025,1.67296
-7.6,1.66892
-7.5975,1.6642
-7.595,1.66791
-7.5925,1.67431
-7.59,1.67768
-7.5875,1.67802
-7.585,1.67296
-7.5825,1.67195
-7.58,1.66218
-7.5775,1.65577
-7.575,1.67566
-7.5725,1.67937
-7.57,1.676
-7.5675,1.67027
-7.565,1.66622
-7.5625,1.66555
-7.56,1.67296
-7.5575,1.676
-7.555,1.68004
-7.5525,1.6733
-7.55,1.66892
-7.5475,1.6642
-7.545,1.66824
-7.5425,1.67431
-7.54,1.67768
-7.5375,1.68072
-7.535,1.67532
-7.5325,1.66015
-7.53,1.6524
-7.5275,1.67027
-7.525,1.67499
-7.5225,1.67869
-7.52,1.67566
-7.5175,1.66993
-7.515,1.66588
-7.5125,1.66521
-7.51,1.67229
-7.5075,1.67566
-7.505,1.6797
-7.5025,1.67296
-7.5,1.66858
-7.4975,1.6642
-7.495,1.66791
-7.4925,1.67364
-7.49,1.68072
-7.4875,1.68139
-7.485,1.65644
-7.4825,1.66487
-7.48,1.66319
-7.4775,1.67094
-7.475,1.67532
-7.4725,1.67869
-7.47,1.67566
-7.4675,1.66993
-7.465,1.66588
-7.4625,1.66521
-7.46,1.67263
-7.4575,1.676
-7.455,1.6797
-7.4525,1.67296
-7.45,1.66925
-7.4475,1.6642
-7.445,1.66858
-7.4425,1.67734
-7.44,1.68072
-7.4375,1.65746
-7.435,1.67161
-7.4325,1.66824
-7.43,1.66319
-7.4275,1.6706
-7.425,1.67499
-7.4225,1.67869
-7.42,1.67566
-7.4175,1.66993
-7.415,1.66588
-7.4125,1.66521
-7.41,1.67229
-7.4075,1.67566
-7.405,1.6797
-7.4025,1.67296
-7.4,1.66892
-7.3975,1.66521
-7.395,1.67161
-7.3925,1.67667
-7.39,1.65712
-7.3875,1.67768
-7.385,1.67128
-7.3825,1.66791
-7.38,1.66285
-7.3775,1.6706
-7.375,1.67499
-7.3725,1.67869
-7.37,1.67566
-7.3675,1.66959
-7.365,1.66588
-7.3625,1.66521
-7.36,1.67229
-7.3575,1.676
-7.355,1.68004
-7.3525,1.67296
-7.35,1.67094
-7.3475,1.66791
-7.345,1.6642
-7.3425,1.66184
-7.34,1.67768
-7.3375,1.67869
-7.335,1.67161
-7.3325,1.66824
-7.33,1.66352
-7.3275,1.6706
-7.325,1.67532
-7.3225,1.67903
-7.32,1.67566
-7.3175,1.67027
-7.315,1.66622
-7.3125,1.66521
-7.31,1.67296
-7.3075,1.676
-7.305,1.68004
-7.3025,1.676
-7.3,1.67263
-7.2975,1.65442
-7.295,1.6615
-7.2925,1.67397
-7.29,1.67734
-7.2875,1.67802
-7.285,1.67128
-7.2825,1.66791
-7.28,1.66251
-7.2775,1.66993
-7.275,1.67431
-7.2725,1.67869
-7.27,1.67465
-7.2675,1.66858
-7.265,1.66454
-7.2625,1.66487
-7.26,1.67195
-7.2575,1.67499
-7.255,1.68206
-7.2525,1.67499
-7.25,1.65206
-7.2475,1.6615
-7.245,1.66689
-7.2425,1.67263
-7.24,1.67566
-7.2375,1.67633
-7.235,1.66959
-7.2325,1.72454
-7.23,2.064
-7.2275,1.97601
-7.225,2.07984
-7.2225,2.09231
-7.22,2.19412
-7.2175,2.47155
-7.215,2.41323
-7.2125,2.11456
-7.21,1.85668
-7.2075,1.71375
-7.205,1.70128
-7.2025,1.62981
-7.2,1.65678
-7.1975,1.61734
-7.195,1.58431
-7.1925,1.56105
-7.19,1.54183
-7.1875,1.53037
-7.185,1.56813
-7.1825,1.68308
-7.18,1.78522
-7.1775,1.78656
-7.175,1.88533
-7.1725,2.05523
-7.17,2.07782
-7.1675,2.09265
-7.165,2.094
-7.1625,2.06433
-7.16,2.03703
-7.1575,2.00972
-7.155,1.96489
-7.1525,1.98141
-7.15,1.96354
-7.1475,1.94972
-7.145,1.94601
-7.1425,1.94399
-7.14,1.94028
-7.1375,1.93354
-7.135,1.9177
-7.1325,1.90354
-7.13,1.8887
-7.1275,1.88061
-7.125,1.86747
-7.1225,1.85466
-7.12,1.83679
-7.1175,1.81522
-7.115,1.79803
-7.1125,1.78151
-7.11,1.75285
-7.1075,1.73735
-7.105,1.75859
-7.1025,1.73836
-7.1,1.7215
-7.0975,1.70701
-7.095,1.70634
-7.0925,1.71004
-7.09,1.7087
-7.0875,1.70364
-7.085,1.69251
-7.0825,1.68442
-7.08,1.67465
-7.0775,1.67667
-7.075,1.67903
-7.0725,1.68274
-7.07,1.67566
-7.0675,1.67499
-7.065,1.67094
-7.0625,1.63217
-7.06,1.64835
-7.0575,1.66959
-7.055,1.67263
-7.0525,1.66689
-7.05,1.66386
-7.0475,1.66049
-7.045,1.66454
-7.0425,1.67296
-7.04,1.67701
-7.0375,1.67903
-7.035,1.67364
-7.0325,1.67161
-7.03,1.66858
-7.0275,1.67734
-7.025,1.68072
-7.0225,1.6824
-7.02,1.68544
-7.0175,1.68072
-7.015,1.62813
-7.0125,1.67633
-7.01,1.68341
-7.0075,1.68577
-7.005,1.68847
-7.0025,1.68206
-7,1.67869
-6.9975,1.67229
-6.995,1.67364
-6.9925,1.676
-6.99,1.66858
-6.9875,1.66521
-6.985,1.65948
-6.9825,1.65577
-6.98,1.64937
-6.9775,1.65813
-6.975,1.65948
-6.9725,1.63622
-6.97,1.63892
-6.9675,1.60891
-6.965,1.64566
-6.9625,1.64498
-6.96,1.65139
-6.9575,1.65476
-6.955,1.65746
-6.9525,1.65139
-6.95,1.64701
-6.9475,1.64229
-6.945,1.64532
-6.9425,1.65139
-6.94,1.6551
-6.9375,1.65678
-6.935,1.65038
-6.9325,1.64734
-6.93,1.64229
-6.9275,1.6524
-6.925,1.66015
-6.9225,1.6551
-6.92,1.62914
-6.9175,1.65307
-6.915,1.64903
-6.9125,1.64768
-6.91,1.65476
-6.9075,1.65847
-6.905,1.66285
-6.9025,1.65678
-6.9,1.65307
-6.8975,1.64835
-6.895,1.65206
-6.8925,1.65746
-6.89,1.66049
-6.8875,1.66218
-6.885,1.65611
-6.8825,1.65274
-6.88,1.65206
-6.8775,1.66083
-6.875,1.64532
-6.8725,1.64599
-6.87,1.66352
-6.8675,1.65813
-6.865,1.65409
-6.8625,1.65274
-6.86,1.65982
-6.8575,1.66319
-6.855,1.66689
-6.8525,1.66083
-6.85,1.65712
-6.8475,1.65274
-6.845,1.65611
-6.8425,1.66218
-6.84,1.66622
-6.8375,1.66723
-6.835,1.66049
-6.8325,1.66352
-6.83,1.6588
-6.8275,1.63554
-6.825,1.65813
-6.8225,1.67094
-6.82,1.66791
-6.8175,1.66218
-6.815,1.65779
-6.8125,1.65644
-6.81,1.66352
-6.8075,1.66656
-6.805,1.6706
-6.8025,1.66386
-6.8,1.66015
-6.7975,1.6551
-6.795,1.65813
-6.7925,1.6642
-6.79,1.66791
-6.7875,1.66925
-6.785,1.66858
-6.7825,1.66521
-6.78,1.62139
-6.7775,1.66285
-6.775,1.66757
-6.7725,1.67094
-6.77,1.66858
-6.7675,1.66251
-6.765,1.6588
-6.7625,1.65746
-6.76,1.66487
-6.7575,1.66791
-6.755,1.67229
-6.7525,1.66622
-6.75,1.66184
-6.7475,1.65712
-6.745,1.66049
-6.7425,1.66622
-6.74,1.67195
-6.7375,1.67701
-6.735,1.66959
-6.7325,1.62914
-6.73,1.65678
-6.7275,1.66454
-6.725,1.66858
-6.7225,1.67229
-6.72,1.66959
-6.7175,1.6642
-6.715,1.65982
-6.7125,1.65847
-6.71,1.66555
-6.7075,1.66892
-6.705,1.6733
-6.7025,1.66723
-6.7,1.66319
-6.6975,1.65847
-6.695,1.66116
-6.6925,1.6706
-6.69,1.67701
-6.6875,1.66656
-6.685,1.64094
-6.6825,1.66251
-6.68,1.65813
-6.6775,1.66487
-6.675,1.66925
-6.6725,1.67263
-6.67,1.67027
-6.6675,1.66487
-6.665,1.66049
-6.6625,1.6588
-6.66,1.66656
-6.6575,1.66993
-6.655,1.67364
-6.6525,1.66824
-6.65,1.66386
-6.6475,1.6588
-6.645,1.66656
-6.6425,1.67397
-6.64,1.6551
-6.6375,1.65914
-6.635,1.66588
-6.6325,1.66285
-6.63,1.65779
-6.6275,1.66454
-6.625,1.66892
-6.6225,1.67229
-6.62,1.66993
-6.6175,1.6642
-6.615,1.66049
-6.6125,1.6588
-6.61,1.66622
-6.6075,1.66925
-6.605,1.67364
-6.6025,1.66723
-6.6,1.66319
-6.5975,1.6642
-6.595,1.66723
-6.5925,1.63858
-6.59,1.66892
-6.5875,1.67263
-6.585,1.66588
-6.5825,1.66251
-6.58,1.65746
-6.5775,1.6642
-6.575,1.66858
-6.5725,1.67229
-6.57,1.66993
-6.5675,1.6642
-6.565,1.66049
-6.5625,1.65847
-6.56,1.66588
-6.5575,1.66993
-6.555,1.67364
-6.5525,1.66824
-6.55,1.66925
-6.5475,1.66454
-6.545,1.62678
-6.5425,1.66791
-6.54,1.67128
-6.5375,1.67263
-6.535,1.66555
-6.5325,1.66251
-6.53,1.65712
-6.5275,1.66386
-6.525,1.66858
-6.5225,1.67229
-6.52,1.67027
-6.5175,1.6642
-6.515,1.66015
-6.5125,1.65847
-6.51,1.66622
-6.5075,1.66959
-6.505,1.67566
-6.5025,1.6733
-6.5,1.66454
-6.4975,1.62678
-6.495,1.66116
-6.4925,1.66723
-6.49,1.6706
-6.4875,1.67195
-6.485,1.66521
-6.4825,1.66184
-6.48,1.65644
-6.4775,1.66352
-6.475,1.66791
-6.4725,1.67195
-6.47,1.66959
-6.4675,1.66386
-6.465,1.66015
-6.4625,1.65847
-6.46,1.66521
-6.4575,1.67263
-6.455,1.67903
-6.4525,1.65779
-6.45,1.64128
-6.4475,1.65779
-6.445,1.66116
-6.4425,1.66689
-6.44,1.67027
-6.4375,1.67161
-6.435,1.66521
-6.4325,1.66184
-6.43,1.65644
-6.4275,1.66319
-6.425,1.66824
-6.4225,1.67161
-6.42,1.66925
-6.4175,1.6642
-6.415,1.66015
-6.4125,1.65813
-6.41,1.67027
-6.4075,1.67499
-6.405,1.65274
-6.4025,1.65847
-6.4,1.66319
-6.3975,1.65847
-6.395,1.66116
-6.3925,1.66723
-6.39,1.6706
-6.3875,1.67195
-6.385,1.66521
-6.3825,1.66184
-6.38,1.65678
-6.3775,1.66386
-6.375,1.66824
-6.3725,1.67161
-6.37,1.66993
-6.3675,1.6642
-6.365,1.66049
-6.3625,1.6642
-6.36,1.67161
-6.3575,1.63858
-6.355,1.67499
-6.3525,1.66791
-6.35,1.66386
-6.3475,1.65914
-6.345,1.6615
-6.3425,1.66791
-6.34,1.67128
-6.3375,1.67263
-6.335,1.66588
-6.3325,1.66251
-6.33,1.65746
-6.3275,1.6642
-6.325,1.66892
-6.3225,1.67263
-6.32,1.67027
-6.3175,1.66622
-6.315,1.66656
-6.3125,1.6642
-6.31,1.63386
-6.3075,1.66993
-6.305,1.67397
-6.3025,1.66791
-6.3,1.66352
-6.2975,1.6588
-6.295,1.6615
-6.2925,1.66757
-6.29,1.67094
-6.2875,1.67229
-6.285,1.66555
-6.2825,1.66251
-6.28,1.65712
-6.2775,1.66386
-6.275,1.66892
-6.2725,1.67229
-6.27,1.67263
-6.2675,1.6706
-6.265,1.6588
-6.2625,1.63217
-6.26,1.66555
-6.2575,1.66959
-6.255,1.67397
-6.2525,1.66757
-6.25,1.66352
-6.2475,1.65847
-6.245,1.66116
-6.2425,1.66723
-6.24,1.67094
-6.2375,1.67263
-6.235,1.66588
-6.2325,1.66251
-6.23,1.65746
-6.2275,1.6642
-6.225,1.66858
-6.2225,1.67667
-6.22,1.67633
-6.2175,1.6524
-6.215,1.64397
-6.2125,1.6588
-6.21,1.66656
-6.2075,1.66993
-6.205,1.67364
-6.2025,1.66791
-6.2,1.66352
-6.1975,1.65847
-6.195,1.6615
-6.1925,1.66723
-6.19,1.67128
-6.1875,1.67296
-6.185,1.66622
-6.1825,1.66319
-6.18,1.65779
-6.1775,1.6642
-6.175,1.67431
-6.1725,1.67869
-6.17,1.64768
-6.1675,1.65746
-6.165,1.66116
-6.1625,1.65948
-6.16,1.66689
-6.1575,1.67027
-6.155,1.67397
-6.1525,1.66824
-6.15,1.66386
-6.1475,1.65914
-6.145,1.66184
-6.1425,1.66858
-6.14,1.67161
-6.1375,1.6733
-6.135,1.66689
-6.1325,1.66352
-6.13,1.6588
-6.1275,1.67094
-6.125,1.67532
-6.1225,1.6406
-6.12,1.67229
-6.1175,1.66622
-6.115,1.66218
-6.1125,1.65982
-6.11,1.66689
-6.1075,1.67094
-6.105,1.67465
-6.1025,1.66892
-6.1,1.66487
-6.0975,1.66015
-6.095,1.66285
-6.0925,1.66892
-6.09,1.67263
-6.0875,1.67431
-6.085,1.66757
-6.0825,1.66588
-6.08,1.66487
-6.0775,1.66993
-6.075,1.63925
-6.0725,1.67397
-6.07,1.67263
-6.0675,1.66656
-6.065,1.66251
-6.0625,1.66015
-6.06,1.66757
-6.0575,1.67128
-6.055,1.67499
-6.0525,1.66959
-6.05,1.66521
-6.0475,1.66049
-6.045,1.66285
-6.0425,1.66925
-6.04,1.67296
-6.0375,1.67465
-6.035,1.6706
-6.0325,1.67027
-6.03,1.65442
-6.0275,1.64465
-6.025,1.6706
-6.0225,1.67431
-6.02,1.67229
-6.0175,1.66622
-6.015,1.66251
-6.0125,1.66015
-6.01,1.66757
-6.0075,1.67128
-6.005,1.67532
-6.0025,1.66959
-6,1.66555
-5.9975,1.66049
-5.995,1.66352
-5.9925,1.66993
-5.99,1.6733
-5.9875,1.67903
-5.985,1.67397
-5.9825,1.6497
-5.98,1.64802
-5.9775,1.66656
-5.975,1.67128
-5.9725,1.67499
-5.97,1.67296
-5.9675,1.66757
-5.965,1.66319
-5.9625,1.66083
-5.96,1.66824
-5.9575,1.67195
-5.955,1.676
-5.9525,1.67027
-5.95,1.66588
-5.9475,1.6615
-5.945,1.66352
-5.9425,1.66959
-5.94,1.67869
-5.9375,1.68072
-5.935,1.64296
-5.9325,1.66251
-5.93,1.66015
-5.9275,1.66656
-5.925,1.67128
-5.9225,1.67465
-5.92,1.67296
-5.9175,1.66723
-5.915,1.66319
-5.9125,1.66083
-5.91,1.66824
-5.9075,1.67229
-5.905,1.67566
-5.9025,1.67027
-5.9,1.66622
-5.8975,1.6615
-5.895,1.6642
-5.8925,1.67566
-5.89,1.67869
-5.8875,1.64364
-5.885,1.66892
-5.8825,1.66555
-5.88,1.65982
-5.8775,1.66622
-5.875,1.67094
-5.8725,1.67465
-5.87,1.67296
-5.8675,1.66689
-5.865,1.66319
-5.8625,1.66083
-5.86,1.66824
-5.8575,1.67161
-5.855,1.67566
-5.8525,1.6706
-5.85,1.66588
-5.8475,1.66319
-5.845,1.66925
-5.8425,1.67027
-5.84,1.64566
-5.8375,1.67499
-5.835,1.66858
-5.8325,1.66521
-5.83,1.65982
-5.8275,1.66588
-5.825,1.67094
-5.8225,1.67465
-5.82,1.67263
-5.8175,1.66689
-5.815,1.66319
-5.8125,1.66083
-5.81,1.66791
-5.8075,1.67195
-5.805,1.676
-5.8025,1.67027
-5.8,1.66925
-5.7975,1.66689
-5.795,1.65476
-5.7925,1.65173
-5.79,1.67296
-5.7875,1.67532
-5.785,1.66824
-5.7825,1.66487
-5.78,1.65948
-5.7775,1.66555
-5.775,1.67094
-5.7725,1.67431
-5.77,1.67263
-5.7675,1.66656
-5.765,1.66319
-5.7625,1.66015
-5.76,1.66824
-5.7575,1.67161
-5.755,1.67566
-5.7525,1.67431
-5.75,1.67161
-5.7475,1.64195
-5.745,1.6524
-5.7425,1.66925
-5.74,1.67296
-5.7375,1.67532
-5.735,1.66791
-5.7325,1.66487
-5.73,1.65948
-5.7275,1.66588
-5.725,1.6706
-5.7225,1.67465
-5.72,1.67263
-5.7175,1.66689
-5.715,1.66285
-5.7125,1.66083
-5.71,1.66824
-5.7075,1.67161
-5.705,1.68105
-5.7025,1.676
-5.7,1.63588
-5.6975,1.66015
-5.695,1.66352
-5.6925,1.66959
-5.69,1.6733
-5.6875,1.67465
-5.685,1.66858
-5.6825,1.66454
-5.68,1.65948
-5.6775,1.66555
-5.675,1.6706
-5.6725,1.67431
-5.67,1.67296
-5.6675,1.66689
-5.665,1.66319
-5.6625,1.66049
-5.66,1.66858
-5.6575,1.67734
-5.655,1.68072
-5.6525,1.64094
-5.65,1.66555
-5.6475,1.6615
-5.645,1.66319
-5.6425,1.66959
-5.64,1.67296
-5.6375,1.67499
-5.635,1.66824
-5.6325,1.66454
-5.63,1.65948
-5.6275,1.66588
-5.625,1.67094
-5.6225,1.67431
-5.62,1.67296
-5.6175,1.66723
-5.615,1.66319
-5.6125,1.66251
-5.61,1.67364
-5.6075,1.6706
-5.605,1.65139
-5.6025,1.67027
-5.6,1.66622
-5.5975,1.6615
-5.595,1.66319
-5.5925,1.66959
-5.59,1.67296
-5.5875,1.67532
-5.585,1.66824
-5.5825,1.66487
-5.58,1.66015
-5.5775,1.66588
-5.575,1.6706
-5.5725,1.67465
-5.57,1.6733
-5.5675,1.66723
-5.565,1.66689
-5.5625,1.66622
-5.56,1.65611
-5.5575,1.65712
-5.555,1.67566
-5.5525,1.6706
-5.55,1.66588
-5.5475,1.66116
-5.545,1.66319
-5.5425,1.66959
-5.54,1.67296
-5.5375,1.67499
-5.535,1.66824
-5.5325,1.66487
-5.53,1.65982
-5.5275,1.66555
-5.525,1.67128
-5.5225,1.67465
-5.52,1.67296
-5.5175,1.67195
-5.515,1.66892
-5.5125,1.6379
-5.51,1.66251
-5.5075,1.67229
-5.505,1.676
-5.5025,1.67027
-5.5,1.66588
-5.4975,1.66116
-5.495,1.66285
-5.4925,1.66925
-5.49,1.67296
-5.4875,1.67532
-5.485,1.66858
-5.4825,1.66487
-5.48,1.65948
-5.4775,1.66622
-5.475,1.67094
-5.4725,1.67532
-5.47,1.67869
-5.4675,1.67296
-5.465,1.63083
-5.4625,1.66116
-5.46,1.66824
-5.4575,1.67161
-5.455,1.67566
-5.4525,1.66993
-5.45,1.66588
-5.4475,1.66083
-5.445,1.66285
-5.4425,1.66892
-5.44,1.67263
-5.4375,1.67532
-5.435,1.66824
-5.4325,1.66487
-5.43,1.65982
-5.4275,1.66555
-5.425,1.67195
-5.4225,1.68004
-5.42,1.67802
-5.4175,1.63521
-5.415,1.66285
-5.4125,1.66049
-5.41,1.66791
-5.4075,1.67195
-5.405,1.67499
-5.4025,1.67027
-5.4,1.66555
-5.3975,1.66083
-5.395,1.66251
-5.3925,1.66925
-5.39,1.67263
-5.3875,1.67499
-5.385,1.66858
-5.3825,1.66487
-5.38,1.65982
-5.3775,1.66824
-5.375,1.67633
-5.3725,1.66824
-5.37,1.65071
-5.3675,1.66689
-5.365,1.66352
-5.3625,1.66015
-5.36,1.66791
-5.3575,1.67161
-5.355,1.67532
-5.3525,1.67027
-5.35,1.66555
-5.3475,1.66116
-5.345,1.66251
-5.3425,1.66925
-5.34,1.67229
-5.3375,1.67566
-5.335,1.66824
-5.3325,1.66487
-5.33,1.66386
-5.3275,1.67161
-5.325,1.65577
-5.3225,1.65982
-5.32,1.6733
-5.3175,1.66723
-5.315,1.66352
-5.3125,1.66015
-5.31,1.66791
-5.3075,1.67161
-5.305,1.67566
-5.3025,1.67027
-5.3,1.66588
-5.2975,1.66116
-5.295,1.66319
-5.2925,1.66925
-5.29,1.67296
-5.2875,1.67566
-5.285,1.66824
-5.2825,1.67027
-5.28,1.66588
-5.2775,1.64026
-5.275,1.66757
-5.2725,1.67465
-5.27,1.6733
-5.2675,1.66723
-5.265,1.66319
-5.2625,1.66015
-5.26,1.66791
-5.2575,1.67161
-5.255,1.67566
-5.2525,1.6706
-5.25,1.66588
-5.2475,1.66116
-5.245,1.66285
-5.2425,1.66959
-5.24,1.6733
-5.2375,1.676
-5.235,1.67431
-5.2325,1.6706
-5.23,1.62745
-5.2275,1.66555
-5.225,1.6706
-5.2225,1.67431
-5.22,1.6733
-5.2175,1.66689
-5.215,1.66352
-5.2125,1.65982
-5.21,1.66757
-5.2075,1.67161
-5.205,1.67566
-5.2025,1.6706
-5.2,1.66588
-5.1975,1.66116
-5.195,1.66319
-5.1925,1.66925
-5.19,1.67499
-5.1875,1.68139
-5.185,1.66993
-5.1825,1.63858
-5.18,1.65948
-5.1775,1.66588
-5.175,1.67094
-5.1725,1.67431
-5.17,1.67296
-5.1675,1.66689
-5.165,1.66319
-5.1625,1.65982
-5.16,1.66757
-5.1575,1.67161
-5.155,1.67566
-5.1525,1.6706
-5.15,1.66622
-5.1475,1.6615
-5.145,1.66251
-5.1425,1.67263
-5.14,1.67836
-5.1375,1.66622
-5.135,1.64903
-5.1325,1.66454
-5.13,1.65982
-5.1275,1.66588
-5.125,1.67094
-5.1225,1.67431
-5.12,1.67296
-5.1175,1.66689
-5.115,1.66319
-5.1125,1.65982
-5.11,1.66791
-5.1075,1.67161
-5.105,1.67532
-5.1025,1.67094
-5.1,1.66622
-5.0975,1.66116
-5.095,1.66723
-5.0925,1.67499
-5.09,1.65442
-5.0875,1.66588
-5.085,1.66858
-5.0825,1.66487
-5.08,1.66015
-5.0775,1.66521
-5.075,1.6706
-5.0725,1.67397
-5.07,1.67296
-5.0675,1.66689
-5.065,1.66319
-5.0625,1.66015
-5.06,1.66757
-5.0575,1.67161
-5.055,1.67566
-5.0525,1.6706
-5.05,1.66588
-5.0475,1.66723
-5.045,1.66858
-5.0425,1.64026
-5.04,1.6733
-5.0375,1.67566
-5.035,1.66824
-5.0325,1.66487
-5.03,1.65948
-5.0275,1.66555
-5.025,1.6706
-5.0225,1.67431
-5.02,1.67296
-5.0175,1.66689
-5.015,1.66352
-5.0125,1.66015
-5.01,1.66791
-5.0075,1.67195
-5.005,1.67566
