#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80071
#Date Time: 2019-03-02 12:18:47.902
#Sample rate: 400Hz
#Samples: 6467
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.65 V

Time (s),Channel 1 (V)
-1.755,1.71375
-1.7525,1.71847
-1.75,1.71139
-1.7475,1.70667
-1.745,1.70229
-1.7425,1.70532
-1.74,1.71173
-1.7375,1.71544
-1.735,1.71679
-1.7325,1.70937
-1.73,1.706
-1.7275,1.70094
-1.725,1.70836
-1.7225,1.71409
-1.72,1.71915
-1.7175,1.71139
-1.715,1.70094
-1.7125,1.70398
-1.71,1.70263
-1.7075,1.71038
-1.705,1.71375
-1.7025,1.71847
-1.7,1.71139
-1.6975,1.70667
-1.695,1.70195
-1.6925,1.70532
-1.69,1.71173
-1.6875,1.71544
-1.685,1.71679
-1.6825,1.70937
-1.68,1.706
-1.6775,1.7006
-1.675,1.70971
-1.6725,1.71476
-1.67,1.71105
-1.6675,1.71038
-1.665,1.70768
-1.6625,1.70398
-1.66,1.70263
-1.6575,1.71038
-1.655,1.71341
-1.6525,1.71847
-1.65,1.71105
-1.6475,1.70667
-1.645,1.70195
-1.6425,1.70532
-1.64,1.71173
-1.6375,1.71544
-1.635,1.71679
-1.6325,1.70937
-1.63,1.706
-1.6275,1.70263
-1.625,1.71004
-1.6225,1.70364
-1.62,1.71679
-1.6175,1.71409
-1.615,1.70768
-1.6125,1.70364
-1.61,1.70229
-1.6075,1.71004
-1.605,1.71341
-1.6025,1.71813
-1.6,1.71105
-1.5975,1.70634
-1.595,1.70195
-1.5925,1.70499
-1.59,1.71139
-1.5875,1.71544
-1.585,1.71679
-1.5825,1.70937
-1.58,1.70768
-1.5775,1.70229
-1.575,1.69791
-1.5725,1.71274
-1.57,1.71712
-1.5675,1.71409
-1.565,1.70735
-1.5625,1.70364
-1.56,1.70229
-1.5575,1.70971
-1.555,1.71341
-1.5525,1.71813
-1.55,1.71105
-1.5475,1.70634
-1.545,1.70162
-1.5425,1.70465
-1.54,1.71139
-1.5375,1.7151
-1.535,1.71746
-1.5325,1.71072
-1.53,1.70499
-1.5275,1.69184
-1.525,1.70768
-1.5225,1.7124
-1.52,1.71645
-1.5175,1.71375
-1.515,1.70735
-1.5125,1.7033
-1.51,1.70195
-1.5075,1.70971
-1.505,1.71308
-1.5025,1.7178
-1.5,1.71072
-1.4975,1.706
-1.495,1.70162
-1.4925,1.70465
-1.49,1.71105
-1.4875,1.71611
-1.485,1.71813
-1.4825,1.70499
-1.48,1.69993
-1.4775,1.69993
-1.475,1.70768
-1.4725,1.71207
-1.47,1.71645
-1.4675,1.71341
-1.465,1.70701
-1.4625,1.7033
-1.46,1.70162
-1.4575,1.70937
-1.455,1.71274
-1.4525,1.71746
-1.45,1.71038
-1.4475,1.706
-1.445,1.70128
-1.4425,1.70431
-1.44,1.7124
-1.4375,1.71611
-1.435,1.70903
-1.4325,1.70566
-1.43,1.70499
-1.4275,1.69993
-1.425,1.70735
-1.4225,1.71173
-1.42,1.71611
-1.4175,1.71341
-1.415,1.70701
-1.4125,1.70296
-1.41,1.70128
-1.4075,1.70903
-1.405,1.71274
-1.4025,1.71712
-1.4,1.71038
-1.3975,1.70566
-1.395,1.70128
-1.3925,1.706
-1.39,1.7124
-1.3875,1.70465
-1.385,1.71645
-1.3825,1.7087
-1.38,1.70499
-1.3775,1.69993
-1.375,1.70701
-1.3725,1.71173
-1.37,1.71611
-1.3675,1.71341
-1.365,1.70701
-1.3625,1.70296
-1.36,1.70128
-1.3575,1.70903
-1.355,1.71274
-1.3525,1.71746
-1.35,1.71038
-1.3475,1.70634
-1.345,1.7033
-1.3425,1.70566
-1.34,1.70027
-1.3375,1.71443
-1.335,1.71611
-1.3325,1.70836
-1.33,1.70499
-1.3275,1.69993
-1.325,1.70701
-1.3225,1.71173
-1.32,1.71577
-1.3175,1.71341
-1.315,1.70667
-1.3125,1.70296
-1.31,1.70094
-1.3075,1.70903
-1.305,1.71274
-1.3025,1.71712
-1.3,1.71139
-1.2975,1.70768
-1.295,1.70027
-1.2925,1.69589
-1.29,1.71072
-1.2875,1.71443
-1.285,1.71611
-1.2825,1.70836
-1.28,1.70499
-1.2775,1.69993
-1.275,1.70701
-1.2725,1.71173
-1.27,1.71611
-1.2675,1.71341
-1.265,1.70701
-1.2625,1.70296
-1.26,1.70128
-1.2575,1.70903
-1.255,1.71274
-1.2525,1.71881
-1.25,1.7124
-1.2475,1.70094
-1.245,1.69656
-1.2425,1.70398
-1.24,1.71072
-1.2375,1.71443
-1.235,1.71611
-1.2325,1.70836
-1.23,1.70499
-1.2275,1.69993
-1.225,1.70667
-1.2225,1.71173
-1.22,1.71577
-1.2175,1.71341
-1.215,1.70667
-1.2125,1.70296
-1.21,1.70094
-1.2075,1.70903
-1.205,1.71409
-1.2025,1.71915
-1.2,1.70229
-1.1975,1.70431
-1.195,1.70128
-1.1925,1.70364
-1.19,1.71038
-1.1875,1.71409
-1.185,1.71611
-1.1825,1.70836
-1.18,1.70465
-1.1775,1.69959
-1.175,1.70667
-1.1725,1.71173
-1.17,1.71577
-1.1675,1.71341
-1.165,1.70701
-1.1625,1.70296
-1.16,1.70128
-1.1575,1.71072
-1.155,1.71409
-1.1525,1.70701
-1.15,1.71038
-1.1475,1.70566
-1.145,1.70128
-1.1425,1.70364
-1.14,1.71038
-1.1375,1.71409
-1.135,1.71577
-1.1325,1.70836
-1.13,1.70465
-1.1275,1.69959
-1.125,1.70667
-1.1225,1.71139
-1.12,1.71577
-1.1175,1.71341
-1.115,1.70667
-1.1125,1.70364
-1.11,1.70296
-1.1075,1.71038
-1.105,1.70263
-1.1025,1.71712
-1.1,1.71038
-1.0975,1.70566
-1.095,1.70128
-1.0925,1.70364
-1.09,1.71038
-1.0875,1.71409
-1.085,1.71577
-1.0825,1.70802
-1.08,1.70465
-1.0775,1.69959
-1.075,1.70634
-1.0725,1.71139
-1.07,1.71577
-1.0675,1.71341
-1.065,1.70768
-1.0625,1.70499
-1.06,1.69858
-1.0575,1.70128
-1.055,1.7124
-1.0525,1.71712
-1.05,1.71038
-1.0475,1.70566
-1.045,1.70128
-1.0425,1.7033
-1.04,1.71004
-1.0375,1.71375
-1.035,1.71577
-1.0325,1.70836
-1.03,1.70465
-1.0275,1.69959
-1.025,1.70634
-1.0225,1.71139
-1.02,1.71544
-1.0175,1.71476
-1.015,1.7087
-1.0125,1.69723
-1.01,1.69622
-1.0075,1.70836
-1.005,1.71207
-1.0025,1.71679
-1,1.71038
-0.9975,1.70566
-0.995,1.70094
-0.9925,1.7033
-0.99,1.71004
-0.9875,1.71375
-0.985,1.71577
-0.9825,1.70802
-0.98,1.70431
-0.9775,1.69959
-0.975,1.70634
-0.9725,1.71139
-0.97,1.71746
-0.9675,1.7151
-0.965,1.69757
-0.9625,1.70229
-0.96,1.7006
-0.9575,1.7087
-0.955,1.71207
-0.9525,1.71679
-0.95,1.71038
-0.9475,1.70532
-0.945,1.70094
-0.9425,1.70296
-0.94,1.71004
-0.9375,1.71375
-0.935,1.71577
-0.9325,1.70802
-0.93,1.70465
-0.9275,1.69959
-0.925,1.70667
-0.9225,1.71308
-0.92,1.71712
-0.9175,1.7033
-0.915,1.70667
-0.9125,1.70296
-0.91,1.70027
-0.9075,1.70836
-0.905,1.71207
-0.9025,1.71645
-0.9,1.71038
-0.8975,1.70532
-0.895,1.70094
-0.8925,1.70296
-0.89,1.71004
-0.8875,1.71341
-0.885,1.71577
-0.8825,1.70802
-0.88,1.70431
-0.8775,1.70027
-0.875,1.70802
-0.8725,1.71105
-0.87,1.70634
-0.8675,1.71341
-0.865,1.70667
-0.8625,1.70296
-0.86,1.70027
-0.8575,1.70836
-0.855,1.71207
-0.8525,1.71645
-0.85,1.71004
-0.8475,1.70532
-0.845,1.70094
-0.8425,1.70296
-0.84,1.70971
-0.8375,1.71375
-0.835,1.71577
-0.8325,1.70802
-0.83,1.70566
-0.8275,1.70128
-0.825,1.70296
-0.8225,1.70532
-0.82,1.7151
-0.8175,1.71341
-0.815,1.70667
-0.8125,1.70296
-0.81,1.70027
-0.8075,1.70802
-0.805,1.71207
-0.8025,1.71645
-0.8,1.71004
-0.7975,1.70532
-0.795,1.70094
-0.7925,1.70263
-0.79,1.70971
-0.7875,1.71341
-0.785,1.71577
-0.7825,1.70971
-0.78,1.70634
-0.7775,1.69285
-0.775,1.70229
-0.7725,1.71105
-0.77,1.7151
-0.7675,1.71341
-0.765,1.70634
-0.7625,1.70263
-0.76,1.69993
-0.7575,1.70802
-0.755,1.71173
-0.7525,1.71645
-0.75,1.71038
-0.7475,1.70532
-0.745,1.7006
-0.7425,1.70263
-0.74,1.70971
-0.7375,1.71341
-0.735,1.7178
-0.7325,1.70971
-0.73,1.69386
-0.7275,1.69959
-0.725,1.70566
-0.7225,1.71072
-0.72,1.71476
-0.7175,1.71308
-0.715,1.70634
-0.7125,1.70263
-0.71,1.69993
-0.7075,1.70802
-0.705,1.71173
-0.7025,1.71645
-0.7,1.71004
-0.6975,1.70499
-0.695,1.70094
-0.6925,1.70229
-0.69,1.71004
-0.6875,1.7151
-0.685,1.71746
-0.6825,1.69791
-0.68,1.70398
-0.6775,1.69926
-0.675,1.70566
-0.6725,1.71072
-0.67,1.71476
-0.6675,1.71308
-0.665,1.70634
-0.6625,1.70263
-0.66,1.69959
-0.6575,1.70802
-0.655,1.71173
-0.6525,1.71611
-0.65,1.71004
-0.6475,1.70532
-0.645,1.7006
-0.6425,1.7033
-0.64,1.71139
-0.6375,1.7124
-0.635,1.70701
-0.6325,1.70768
-0.63,1.70431
-0.6275,1.69926
-0.625,1.70532
-0.6225,1.71072
-0.62,1.71476
-0.6175,1.71308
-0.615,1.70634
-0.6125,1.70263
-0.61,1.69993
-0.6075,1.70768
-0.605,1.71139
-0.6025,1.71611
-0.6,1.71004
-0.5975,1.70499
-0.595,1.70195
-0.5925,1.70431
-0.59,1.70499
-0.5875,1.70802
-0.585,1.71577
-0.5825,1.70802
-0.58,1.70431
-0.5775,1.69926
-0.575,1.70532
-0.5725,1.71072
-0.57,1.71476
-0.5675,1.71308
-0.565,1.70634
-0.5625,1.70263
-0.56,1.69959
-0.5575,1.70768
-0.555,1.71173
-0.5525,1.71611
-0.55,1.71004
-0.5475,1.70667
-0.545,1.70263
-0.5425,1.69454
-0.54,1.70701
-0.5375,1.71308
-0.535,1.71577
-0.5325,1.70768
-0.53,1.70398
-0.5275,1.69926
-0.525,1.70532
-0.5225,1.71072
-0.52,1.71476
-0.5175,1.71308
-0.515,1.70634
-0.5125,1.70263
-0.51,1.69959
-0.5075,1.70768
-0.505,1.71173
-0.5025,1.71645
-0.5,1.71207
-0.4975,1.70701
-0.495,1.69049
-0.4925,1.70229
-0.49,1.70937
-0.4875,1.71274
-0.485,1.71577
-0.4825,1.70768
-0.48,1.70398
-0.4775,1.69926
-0.475,1.70499
-0.4725,1.71038
-0.47,1.71443
-0.4675,1.71308
-0.465,1.70634
-0.4625,1.70263
-0.46,1.69959
-0.4575,1.70768
-0.455,1.71207
-0.4525,1.71813
-0.45,1.71173
-0.4475,1.69521
-0.445,1.7006
-0.4425,1.70229
-0.44,1.70937
-0.4375,1.71274
-0.435,1.71544
-0.4325,1.70768
-0.43,1.70398
-0.4275,1.69892
-0.425,1.70499
-0.4225,1.71038
-0.42,1.71443
-0.4175,1.71308
-0.415,1.70634
-0.4125,1.70263
-0.41,1.69959
-0.4075,1.70836
-0.405,1.71341
-0.4025,1.71443
-0.4,1.70263
-0.3975,1.70499
-0.395,1.70094
-0.3925,1.70229
-0.39,1.70937
-0.3875,1.71274
-0.385,1.71577
-0.3825,1.70802
-0.38,1.70431
-0.3775,1.69926
-0.375,1.70532
-0.3725,1.71072
-0.37,1.71443
-0.3675,1.71341
-0.365,1.70634
-0.3625,1.70263
-0.36,1.70094
-0.3575,1.70937
-0.355,1.70634
-0.3525,1.71207
-0.35,1.71038
-0.3475,1.70532
-0.345,1.70094
-0.3425,1.70229
-0.34,1.70937
-0.3375,1.71274
-0.335,1.71577
-0.3325,1.70802
-0.33,1.70431
-0.3275,1.69926
-0.325,1.70532
-0.3225,1.71072
-0.32,1.71476
-0.3175,1.71341
-0.315,1.70634
-0.3125,1.70465
-0.31,1.70162
-0.3075,1.69892
-0.305,1.71004
-0.3025,1.71611
-0.3,1.71038
-0.2975,1.70532
-0.295,1.70094
-0.2925,1.70229
-0.29,1.70937
-0.2875,1.71274
-0.285,1.71577
-0.2825,1.70802
-0.28,1.70431
-0.2775,1.69926
-0.275,1.70499
-0.2725,1.71072
-0.27,1.71443
-0.2675,1.71375
-0.265,1.70836
-0.2625,1.70465
-0.26,1.68948
-0.2575,1.70768
-0.255,1.71173
-0.2525,1.71611
-0.25,1.71038
-0.2475,1.70499
-0.245,1.70094
-0.2425,1.70195
-0.24,1.70903
-0.2375,1.71274
-0.235,1.71577
-0.2325,1.70802
-0.23,1.70431
-0.2275,1.69926
-0.225,1.70499
-0.2225,1.71038
-0.22,1.7151
-0.2175,1.7151
-0.215,1.70667
-0.2125,1.69386
-0.21,1.69926
-0.2075,1.70768
-0.205,1.71139
-0.2025,1.71577
-0.2,1.71038
-0.1975,1.70499
-0.195,1.7006
-0.1925,1.70195
-0.19,1.70903
-0.1875,1.71274
-0.185,1.71577
-0.1825,1.70768
-0.18,1.70431
-0.1775,1.69926
-0.175,1.70465
-0.1725,1.71173
-0.17,1.71645
-0.1675,1.71004
-0.165,1.70094
-0.1625,1.70263
-0.16,1.69959
-0.1575,1.70768
-0.155,1.71139
-0.1525,1.71577
-0.15,1.71038
-0.1475,1.70499
-0.145,1.7006
-0.1425,1.70162
-0.14,1.70903
-0.1375,1.7124
-0.135,1.71577
-0.1325,1.70802
-0.13,1.70431
-0.1275,1.69926
-0.125,1.70634
-0.1225,1.71207
-0.12,1.70802
-0.1175,1.71038
-0.115,1.70634
-0.1125,1.70296
-0.11,1.69926
-0.1075,1.70735
-0.105,1.71105
-0.1025,1.71577
-0.1,1.71038
-0.0975,1.70499
-0.095,1.7006
-0.0925,1.70162
-0.09,1.70903
-0.0875,1.7124
-0.085,1.71577
-0.0825,1.70768
-0.08,1.70398
-0.0775,1.70128
-0.075,1.70667
-0.0725,1.7006
-0.07,1.71375
-0.0675,1.71341
-0.065,1.70634
-0.0625,1.70296
-0.06,1.69926
-0.0575,1.70735
-0.055,1.71105
-0.0525,1.71577
-0.05,1.71038
-0.0475,1.70499
-0.045,1.70094
-0.0425,1.70162
-0.04,1.7087
-0.0375,1.7124
-0.035,1.71577
-0.0325,1.70802
-0.03,1.706
-0.0275,1.70094
-0.025,1.69454
-0.0225,1.71038
-0.02,1.71443
-0.0175,1.71341
-0.015,1.70634
-0.0125,1.70263
-0.01,1.69892
-0.0075,1.70701
-0.005,1.71105
-0.0025,1.71577
0,1.71038
0.0025,1.70499
0.005,1.7006
0.0075,1.70162
0.01,1.70903
0.0125,1.7124
0.015,1.71645
0.0175,1.70971
0.02,1.70296
0.0225,1.69117
0.025,1.70431
0.0275,1.71038
0.03,1.71409
0.0325,1.71341
0.035,1.70634
0.0375,1.70263
0.04,1.69892
0.0425,1.70667
0.045,1.71105
0.0475,1.71544
0.05,1.71038
0.0525,1.70465
0.055,1.7006
0.0575,1.70128
0.06,1.70836
0.0625,1.71341
0.065,1.71746
0.0675,1.7033
0.07,1.69892
0.0725,1.69892
0.075,1.70431
0.0775,1.71004
0.08,1.71375
0.0825,1.71341
0.085,1.706
0.0875,1.70263
0.09,1.69858
0.0925,1.70701
0.095,1.71072
0.0975,1.71544
0.1,1.71038
0.1025,1.70465
0.105,1.7006
0.1075,1.70128
0.11,1.71038
0.1125,1.71375
0.115,1.70768
0.1175,1.70532
0.12,1.70398
0.1225,1.69892
0.125,1.70431
0.1275,1.71004
0.13,1.71375
0.1325,1.71341
0.135,1.706
0.1375,1.70263
0.14,1.69892
0.1425,1.70701
0.145,1.71072
0.1475,1.71544
0.15,1.71038
0.1525,1.70465
0.155,1.70094
0.1575,1.7033
0.16,1.71038
0.1625,1.70128
0.165,1.71611
0.1675,1.70802
0.17,1.70398
0.1725,1.69926
0.175,1.70431
0.1775,1.71004
0.18,1.71375
0.1825,1.71341
0.185,1.706
0.1875,1.70263
0.19,1.69892
0.1925,1.70701
0.195,1.71105
0.1975,1.71544
0.2,1.71038
0.2025,1.70532
0.205,1.70263
0.2075,1.70296
0.21,1.69858
0.2125,1.71207
0.215,1.71577
0.2175,1.70802
0.22,1.70398
0.2225,1.69892
0.225,1.70431
0.2275,1.71004
0.23,1.71375
0.2325,1.71341
0.235,1.70634
0.2375,1.70263
0.24,1.69858
0.2425,1.70667
0.245,1.71105
0.2475,1.71544
0.25,1.71139
0.2525,1.70667
0.255,1.69892
0.2575,1.69353
0.26,1.70836
0.2625,1.71207
0.265,1.71577
0.2675,1.70768
0.27,1.70398
0.2725,1.69892
0.275,1.70398
0.2775,1.71004
0.28,1.71375
0.2825,1.71341
0.285,1.70634
0.2875,1.70263
0.29,1.69858
0.2925,1.70667
0.295,1.71072
0.2975,1.71679
0.3,1.7124
0.3025,1.69926
0.305,1.69622
0.3075,1.70128
0.31,1.7087
0.3125,1.71207
0.315,1.71544
0.3175,1.70768
0.32,1.70364
0.3225,1.69892
0.325,1.70398
0.3275,1.70971
0.33,1.71375
0.3325,1.71341
0.335,1.706
0.3375,1.70296
0.34,1.69858
0.3425,1.70667
0.345,1.71274
0.3475,1.71712
0.35,1.70162
0.3525,1.70398
0.355,1.7006
0.3575,1.70094
0.36,1.70836
0.3625,1.71173
0.365,1.71544
0.3675,1.70768
0.37,1.70364
0.3725,1.69892
0.375,1.70398
0.3775,1.70971
0.38,1.71341
0.3825,1.71341
0.385,1.70634
0.3875,1.70296
0.39,1.69858
0.3925,1.7087
0.395,1.7124
0.3975,1.70465
0.4,1.71072
0.4025,1.70499
0.405,1.7006
0.4075,1.70094
0.41,1.70836
0.4125,1.71173
0.415,1.71577
0.4175,1.70768
0.42,1.70398
0.4225,1.69892
0.425,1.70398
0.4275,1.70971
0.43,1.71375
0.4325,1.71341
0.435,1.70634
0.4375,1.70364
0.44,1.70027
0.4425,1.70735
0.445,1.70094
0.4475,1.7151
0.45,1.71072
0.4525,1.70499
0.455,1.7006
0.4575,1.70094
0.46,1.70836
0.4625,1.71173
0.465,1.71577
0.4675,1.70768
0.47,1.70398
0.4725,1.69892
0.475,1.70364
0.4775,1.70971
0.48,1.71375
0.4825,1.71341
0.485,1.70735
0.4875,1.70465
0.49,1.69555
0.4925,1.70027
0.495,1.71072
0.4975,1.71544
0.5,1.71072
0.5025,1.70465
0.505,1.7006
0.5075,1.7006
0.51,1.70802
0.5125,1.71173
0.515,1.71577
0.5175,1.70802
0.52,1.70364
0.5225,1.69892
0.525,1.70364
0.5275,1.70971
0.53,1.71341
0.5325,1.7151
0.535,1.70802
0.5375,1.69622
0.54,1.69521
0.5425,1.70634
0.545,1.71072
0.5475,1.7151
0.55,1.71072
0.5525,1.70465
0.555,1.7006
0.5575,1.7006
0.56,1.70802
0.5625,1.71139
0.565,1.71577
0.5675,1.70802
0.57,1.70364
0.5725,1.69892
0.575,1.70364
0.5775,1.70971
0.58,1.71544
0.5825,1.71544
0.585,1.69622
0.5875,1.70229
0.59,1.69825
0.5925,1.70634
0.595,1.71072
0.5975,1.71476
0.6,1.71072
0.6025,1.70465
0.605,1.7006
0.6075,1.7006
0.61,1.70802
0.6125,1.71139
0.615,1.71577
0.6175,1.70768
0.62,1.70364
0.6225,1.69892
0.625,1.70398
0.6275,1.71139
0.63,1.7151
0.6325,1.70296
0.635,1.706
0.6375,1.70296
0.64,1.69825
0.6425,1.70634
0.645,1.71038
0.6475,1.7151
0.65,1.71072
0.6525,1.70465
0.655,1.7006
0.6575,1.7006
0.66,1.70802
0.6625,1.71139
0.665,1.71577
0.6675,1.70802
0.67,1.70398
0.6725,1.69993
0.675,1.70532
0.6775,1.7087
0.68,1.70566
0.6825,1.71341
0.685,1.70634
0.6875,1.70296
0.69,1.69825
0.6925,1.70634
0.695,1.71072
0.6975,1.7151
0.7,1.71072
0.7025,1.70465
0.705,1.70094
0.7075,1.7006
0.71,1.70802
0.7125,1.71139
0.715,1.71577
0.7175,1.70768
0.72,1.70532
0.7225,1.70094
0.725,1.69993
0.7275,1.70398
0.73,1.71341
0.7325,1.71375
0.735,1.70634
0.7375,1.70296
0.74,1.69825
0.7425,1.70634
0.745,1.71072
0.7475,1.7151
0.75,1.71105
0.7525,1.70499
0.755,1.70094
0.7575,1.7006
0.76,1.70836
0.7625,1.71173
0.765,1.71577
0.7675,1.70971
0.77,1.706
0.7725,1.69218
0.775,1.70162
0.7775,1.70971
0.78,1.71375
0.7825,1.71409
0.785,1.70667
0.7875,1.7033
0.79,1.69858
0.7925,1.70634
0.795,1.71105
0.7975,1.71544
0.8,1.71173
0.8025,1.70532
0.805,1.70162
0.8075,1.70128
0.81,1.7087
0.8125,1.7124
0.815,1.71847
0.8175,1.71072
0.82,1.69353
0.8225,1.70027
0.825,1.70364
0.8275,1.71004
0.83,1.71375
0.8325,1.71409
0.835,1.70667
0.8375,1.7033
0.84,1.69858
0.8425,1.70634
0.845,1.71072
0.8475,1.71476
0.85,1.71139
0.8525,1.70499
0.855,1.70128
0.8575,1.7006
0.86,1.7087
0.8625,1.71341
0.865,1.7178
0.8675,1.69858
0.87,1.70398
0.8725,1.69959
0.875,1.7033
0.8775,1.70971
0.88,1.71341
0.8825,1.71375
0.885,1.70667
0.8875,1.7033
0.89,1.69825
0.8925,1.70634
0.895,1.71072
0.8975,1.71476
0.9,1.71139
0.9025,1.70499
0.905,1.70094
0.9075,1.70128
0.91,1.71004
0.9125,1.70971
0.915,1.70903
0.9175,1.70836
0.92,1.70431
0.9225,1.69959
0.925,1.7033
0.9275,1.70971
0.93,1.71341
0.9325,1.71409
0.935,1.70634
0.9375,1.7033
0.94,1.69825
0.9425,1.706
0.945,1.71072
0.9475,1.71476
0.95,1.71139
0.9525,1.70499
0.955,1.70263
0.9575,1.70229
0.96,1.70263
0.9625,1.70701
0.965,1.71577
0.9675,1.70836
0.97,1.70398
0.9725,1.69926
0.975,1.7033
0.9775,1.70937
0.98,1.71341
0.9825,1.71375
0.985,1.70634
0.9875,1.7033
0.99,1.69825
0.9925,1.706
0.995,1.71072
0.9975,1.71476
1,1.71105
1.0025,1.70667
1.005,1.70296
1.0075,1.69218
1.01,1.70667
1.0125,1.71139
1.015,1.71577
1.0175,1.70836
1.02,1.70398
1.0225,1.69926
1.025,1.7033
1.0275,1.70937
1.03,1.71341
1.0325,1.71375
1.035,1.70634
1.0375,1.70296
1.04,1.69825
1.0425,1.706
1.045,1.71038
1.0475,1.7151
1.05,1.71308
1.0525,1.70667
1.055,1.69083
1.0575,1.70027
1.06,1.70768
1.0625,1.71105
1.065,1.71577
1.0675,1.70802
1.07,1.70398
1.0725,1.69892
1.075,1.70296
1.0775,1.70903
1.08,1.71308
1.0825,1.71375
1.085,1.70634
1.0875,1.70296
1.09,1.69791
1.0925,1.70566
1.095,1.71105
1.0975,1.71645
1.1,1.71173
1.1025,1.69487
1.105,1.7006
1.1075,1.69993
1.11,1.70768
1.1125,1.71105
1.115,1.71544
1.1175,1.70802
1.12,1.70364
1.1225,1.69892
1.125,1.70263
1.1275,1.70903
1.13,1.71274
1.1325,1.71341
1.135,1.70634
1.1375,1.70296
1.14,1.69791
1.1425,1.70667
1.145,1.71207
1.1475,1.71173
1.15,1.70499
1.1525,1.70465
1.155,1.7006
1.1575,1.69959
1.16,1.70735
1.1625,1.71072
1.165,1.71544
1.1675,1.70802
1.17,1.70364
1.1725,1.69892
1.175,1.70263
1.1775,1.70903
1.18,1.71274
1.1825,1.71375
1.185,1.70634
1.1875,1.70296
1.19,1.69926
1.1925,1.70768
1.195,1.70398
1.1975,1.71139
1.2,1.71105
1.2025,1.70465
1.205,1.70094
1.2075,1.69959
1.21,1.70735
1.2125,1.71072
1.215,1.71544
1.2175,1.70802
1.22,1.70364
1.2225,1.69892
1.225,1.70263
1.2275,1.70903
1.23,1.71274
1.2325,1.71375
1.235,1.706
1.2375,1.70499
1.24,1.69959
1.2425,1.69622
1.245,1.70971
1.2475,1.71443
1.25,1.71105
1.2525,1.70465
1.255,1.7006
1.2575,1.69959
1.26,1.70735
1.2625,1.71072
1.265,1.71544
1.2675,1.70802
1.27,1.70364
1.2725,1.69892
1.275,1.70263
1.2775,1.70903
1.28,1.71274
1.2825,1.71409
1.285,1.70802
1.2875,1.70465
1.29,1.68779
1.2925,1.70532
1.295,1.71004
1.2975,1.71443
1.3,1.71105
1.3025,1.70465
1.305,1.70094
1.3075,1.69959
1.31,1.70735
1.3125,1.71072
1.315,1.71544
1.3175,1.70802
1.32,1.70364
1.3225,1.69892
1.325,1.70263
1.3275,1.7087
1.33,1.71341
1.3325,1.71544
1.335,1.706
1.3375,1.69386
1.34,1.69757
1.3425,1.70532
1.345,1.71004
1.3475,1.71409
1.35,1.71105
1.3525,1.70465
1.355,1.7006
1.3575,1.69959
1.36,1.70701
1.3625,1.71072
1.365,1.71544
1.3675,1.70802
1.37,1.70364
1.3725,1.69892
1.375,1.70229
1.3775,1.71004
1.38,1.71443
1.3825,1.71004
1.385,1.70094
1.3875,1.70263
1.39,1.69791
1.3925,1.70532
1.395,1.71004
1.3975,1.71409
1.4,1.71105
1.4025,1.70465
1.405,1.7006
1.4075,1.69926
1.41,1.70701
1.4125,1.71038
1.415,1.7151
1.4175,1.70802
1.42,1.70364
1.4225,1.69892
1.425,1.70398
1.4275,1.71038
1.43,1.70566
1.4325,1.71038
1.435,1.706
1.4375,1.70296
1.44,1.69757
1.4425,1.70499
1.445,1.70971
1.4475,1.71409
1.45,1.71105
1.4525,1.70465
1.455,1.7006
1.4575,1.69926
1.46,1.70701
1.4625,1.71038
1.465,1.71544
1.4675,1.70802
1.47,1.70364
1.4725,1.70094
1.475,1.70431
1.4775,1.69825
1.48,1.7124
1.4825,1.71375
1.485,1.706
1.4875,1.70296
1.49,1.69757
1.4925,1.70532
1.495,1.70971
1.4975,1.71409
1.5,1.71105
1.5025,1.70465
1.505,1.7006
1.5075,1.69926
1.51,1.70701
1.5125,1.71072
1.515,1.71544
1.5175,1.7087
1.52,1.70532
1.5225,1.7006
1.525,1.6915
1.5275,1.7087
1.53,1.7124
1.5325,1.71375
1.535,1.70634
1.5375,1.70263
1.54,1.69757
1.5425,1.70499
1.545,1.70971
1.5475,1.71409
1.55,1.71105
1.5525,1.70431
1.555,1.7006
1.5575,1.69926
1.56,1.70701
1.5625,1.71072
1.565,1.71611
1.5675,1.71004
1.57,1.70195
1.5725,1.69083
1.575,1.70195
1.5775,1.70836
1.58,1.71207
1.5825,1.71375
1.585,1.706
1.5875,1.70263
1.59,1.69723
1.5925,1.70465
1.595,1.70937
1.5975,1.71375
1.6,1.71105
1.6025,1.70431
1.605,1.7006
1.6075,1.69892
1.61,1.70667
1.6125,1.71173
1.615,1.71712
1.6175,1.70364
1.62,1.69791
1.6225,1.69892
1.625,1.70195
1.6275,1.70836
1.63,1.71207
1.6325,1.71375
1.635,1.706
1.6375,1.70263
1.64,1.69757
1.6425,1.70465
1.645,1.70971
1.6475,1.71375
1.65,1.71105
1.6525,1.70465
1.655,1.7006
1.6575,1.69892
1.66,1.7087
1.6625,1.71207
1.665,1.70735
1.6675,1.70634
1.67,1.70364
1.6725,1.69892
1.675,1.70195
1.6775,1.70836
1.68,1.71207
1.6825,1.71375
1.685,1.706
1.6875,1.70263
1.69,1.69757
1.6925,1.70499
1.695,1.70937
1.6975,1.71375
